190108|WHEAT-SRW - CHICAGO BOARD OF TRADE|147387|148609
190115|WHEAT-SRW - CHICAGO BOARD OF TRADE|146056|152034
190122|WHEAT-SRW - CHICAGO BOARD OF TRADE|143593|153394
190129|WHEAT-SRW - CHICAGO BOARD OF TRADE|161694|158571
190205|WHEAT-SRW - CHICAGO BOARD OF TRADE|155316|164274
190212|WHEAT-SRW - CHICAGO BOARD OF TRADE|157071|155668
190219|WHEAT-SRW - CHICAGO BOARD OF TRADE|172573|143391
190226|WHEAT-SRW - CHICAGO BOARD OF TRADE|174012|122726
190305|WHEAT-SRW - CHICAGO BOARD OF TRADE|170124|115828
190312|WHEAT-SRW - CHICAGO BOARD OF TRADE|170551|126573
190319|WHEAT-SRW - CHICAGO BOARD OF TRADE|173081|128550
190326|WHEAT-SRW - CHICAGO BOARD OF TRADE|170240|128612
190402|WHEAT-SRW - CHICAGO BOARD OF TRADE|170942|136190
190409|WHEAT-SRW - CHICAGO BOARD OF TRADE|167619|133814
190416|WHEAT-SRW - CHICAGO BOARD OF TRADE|171694|123083
190423|WHEAT-SRW - CHICAGO BOARD OF TRADE|173157|118430
190430|WHEAT-SRW - CHICAGO BOARD OF TRADE|172698|111933
190507|WHEAT-SRW - CHICAGO BOARD OF TRADE|166891|113298
190514|WHEAT-SRW - CHICAGO BOARD OF TRADE|177560|128061
190521|WHEAT-SRW - CHICAGO BOARD OF TRADE|155428|130502
190528|WHEAT-SRW - CHICAGO BOARD OF TRADE|146694|133035
190604|WHEAT-SRW - CHICAGO BOARD OF TRADE|143734|131751
190611|WHEAT-SRW - CHICAGO BOARD OF TRADE|142072|141179
190618|WHEAT-SRW - CHICAGO BOARD OF TRADE|133782|153869
190625|WHEAT-SRW - CHICAGO BOARD OF TRADE|124144|143375
190702|WHEAT-SRW - CHICAGO BOARD OF TRADE|114315|144202
190709|WHEAT-SRW - CHICAGO BOARD OF TRADE|116865|136940
190716|WHEAT-SRW - CHICAGO BOARD OF TRADE|121522|137941
190723|WHEAT-SRW - CHICAGO BOARD OF TRADE|126658|133288
190730|WHEAT-SRW - CHICAGO BOARD OF TRADE|131123|147347
190806|WHEAT-SRW - CHICAGO BOARD OF TRADE|136546|143899
190813|WHEAT-SRW - CHICAGO BOARD OF TRADE|122620|125135
190820|WHEAT-SRW - CHICAGO BOARD OF TRADE|131299|123777
190827|WHEAT-SRW - CHICAGO BOARD OF TRADE|112543|113573
190903|WHEAT-SRW - CHICAGO BOARD OF TRADE|111840|98001
190910|WHEAT-SRW - CHICAGO BOARD OF TRADE|107772|102893
190917|WHEAT-SRW - CHICAGO BOARD OF TRADE|105067|104071
190924|WHEAT-SRW - CHICAGO BOARD OF TRADE|105801|101625
191001|WHEAT-SRW - CHICAGO BOARD OF TRADE|111627|101933
191008|WHEAT-SRW - CHICAGO BOARD OF TRADE|124271|108245
191015|WHEAT-SRW - CHICAGO BOARD OF TRADE|135327|122904
191022|WHEAT-SRW - CHICAGO BOARD OF TRADE|127362|137488
191029|WHEAT-SRW - CHICAGO BOARD OF TRADE|135581|139820
191105|WHEAT-SRW - CHICAGO BOARD OF TRADE|140622|139560
191112|WHEAT-SRW - CHICAGO BOARD OF TRADE|143328|140634
191119|WHEAT-SRW - CHICAGO BOARD OF TRADE|138100|134522
191126|WHEAT-SRW - CHICAGO BOARD OF TRADE|117498|123494
191203|WHEAT-SRW - CHICAGO BOARD OF TRADE|113175|128957
191210|WHEAT-SRW - CHICAGO BOARD OF TRADE|117576|129232
191217|WHEAT-SRW - CHICAGO BOARD OF TRADE|116111|140763
191224|WHEAT-SRW - CHICAGO BOARD OF TRADE|126889|141418
191231|WHEAT-SRW - CHICAGO BOARD OF TRADE|132689|151895
200107|WHEAT-SRW - CHICAGO BOARD OF TRADE|133596|152303
200114|WHEAT-SRW - CHICAGO BOARD OF TRADE|136922|159403
200121|WHEAT-SRW - CHICAGO BOARD OF TRADE|135760|165783
200128|WHEAT-SRW - CHICAGO BOARD OF TRADE|134455|158393
200204|WHEAT-SRW - CHICAGO BOARD OF TRADE|138298|167792
200211|WHEAT-SRW - CHICAGO BOARD OF TRADE|136237|156731
200218|WHEAT-SRW - CHICAGO BOARD OF TRADE|130090|172044
200225|WHEAT-SRW - CHICAGO BOARD OF TRADE|125817|148780
200303|WHEAT-SRW - CHICAGO BOARD OF TRADE|129322|137436
200310|WHEAT-SRW - CHICAGO BOARD OF TRADE|128125|143225
200317|WHEAT-SRW - CHICAGO BOARD OF TRADE|126723|124574
200324|WHEAT-SRW - CHICAGO BOARD OF TRADE|113970|133809
200331|WHEAT-SRW - CHICAGO BOARD OF TRADE|127545|157849
200407|WHEAT-SRW - CHICAGO BOARD OF TRADE|129125|150737
200414|WHEAT-SRW - CHICAGO BOARD OF TRADE|129768|149521
200421|WHEAT-SRW - CHICAGO BOARD OF TRADE|134059|153794
200428|WHEAT-SRW - CHICAGO BOARD OF TRADE|139362|146302
200505|WHEAT-SRW - CHICAGO BOARD OF TRADE|146167|143055
200512|WHEAT-SRW - CHICAGO BOARD OF TRADE|152191|142835
200519|WHEAT-SRW - CHICAGO BOARD OF TRADE|161402|137593
200526|WHEAT-SRW - CHICAGO BOARD OF TRADE|162574|148178
200602|WHEAT-SRW - CHICAGO BOARD OF TRADE|159479|151461
200609|WHEAT-SRW - CHICAGO BOARD OF TRADE|144159|133122
200616|WHEAT-SRW - CHICAGO BOARD OF TRADE|155580|141319
200623|WHEAT-SRW - CHICAGO BOARD OF TRADE|167917|139844
200630|WHEAT-SRW - CHICAGO BOARD OF TRADE|163536|135175
200707|WHEAT-SRW - CHICAGO BOARD OF TRADE|161659|135432
200714|WHEAT-SRW - CHICAGO BOARD OF TRADE|144571|143933
200721|WHEAT-SRW - CHICAGO BOARD OF TRADE|135794|134133
