190108|CORN - CHICAGO BOARD OF TRADE|687219|850863
190115|CORN - CHICAGO BOARD OF TRADE|702871|825020
190122|CORN - CHICAGO BOARD OF TRADE|703606|833203
190129|CORN - CHICAGO BOARD OF TRADE|731185|832023
190205|CORN - CHICAGO BOARD OF TRADE|721668|832799
190212|CORN - CHICAGO BOARD OF TRADE|768176|850665
190219|CORN - CHICAGO BOARD OF TRADE|795413|823902
190226|CORN - CHICAGO BOARD OF TRADE|707703|734951
190305|CORN - CHICAGO BOARD OF TRADE|696980|672841
190312|CORN - CHICAGO BOARD OF TRADE|725304|659112
190319|CORN - CHICAGO BOARD OF TRADE|747849|691315
190326|CORN - CHICAGO BOARD OF TRADE|757040|741654
190402|CORN - CHICAGO BOARD OF TRADE|770831|721500
190409|CORN - CHICAGO BOARD OF TRADE|756456|682530
190416|CORN - CHICAGO BOARD OF TRADE|789199|694737
190423|CORN - CHICAGO BOARD OF TRADE|812096|699633
190430|CORN - CHICAGO BOARD OF TRADE|728139|585227
190507|CORN - CHICAGO BOARD OF TRADE|704999|586234
190514|CORN - CHICAGO BOARD OF TRADE|740747|625168
190521|CORN - CHICAGO BOARD OF TRADE|762542|809024
190528|CORN - CHICAGO BOARD OF TRADE|766568|923105
190604|CORN - CHICAGO BOARD OF TRADE|752249|1002954
190611|CORN - CHICAGO BOARD OF TRADE|736560|1002630
190618|CORN - CHICAGO BOARD OF TRADE|772268|1077353
190625|CORN - CHICAGO BOARD OF TRADE|725156|1078830
190702|CORN - CHICAGO BOARD OF TRADE|693030|1054050
190709|CORN - CHICAGO BOARD OF TRADE|712304|1075275
190716|CORN - CHICAGO BOARD OF TRADE|724376|1099916
190723|CORN - CHICAGO BOARD OF TRADE|719023|1067732
190730|CORN - CHICAGO BOARD OF TRADE|721850|1038880
190806|CORN - CHICAGO BOARD OF TRADE|761284|1059110
190813|CORN - CHICAGO BOARD OF TRADE|762662|1001090
190820|CORN - CHICAGO BOARD OF TRADE|760654|942256
190827|CORN - CHICAGO BOARD OF TRADE|753420|876948
190903|CORN - CHICAGO BOARD OF TRADE|708844|819625
190910|CORN - CHICAGO BOARD OF TRADE|726002|808155
190917|CORN - CHICAGO BOARD OF TRADE|706434|767087
190924|CORN - CHICAGO BOARD OF TRADE|699992|751954
191001|CORN - CHICAGO BOARD OF TRADE|689965|764869
191008|CORN - CHICAGO BOARD OF TRADE|710405|793329
191015|CORN - CHICAGO BOARD OF TRADE|697476|773286
